,Unnamed: 0,employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score,is_promoted
47011,47011,71274,4,31,0,1,0,1,46,4.0,5,0,0,60,0
47012,47012,40388,0,14,0,1,2,1,36,5.0,8,1,0,85,0
47013,47013,76348,4,31,0,1,0,1,41,4.0,2,0,0,63,0
47014,47014,73932,8,31,0,1,0,1,35,5.0,8,1,0,76,0
47015,47015,69255,1,23,0,0,2,1,28,3.0,1,1,0,64,1
47016,47016,41747,4,15,2,1,0,1,38,3.0,9,1,0,57,1
47017,47017,24049,7,0,0,1,0,1,28,3.0,4,0,0,50,0
47018,47018,61578,7,11,0,1,0,1,29,3.0,1,1,0,52,0
47019,47019,56328,5,11,2,1,2,1,37,5.0,3,0,0,74,0
47020,47020,69009,2,14,0,1,0,1,26,3.0,1,0,0,52,0
47021,47021,35882,7,31,0,0,0,1,34,1.0,5,0,0,48,0
47022,47022,67829,6,2,0,1,0,1,29,4.0,4,0,0,83,0
47023,47023,57734,1,6,0,1,0,1,29,3.0,7,0,0,62,0
47024,47024,15513,4,31,0,0,2,1,29,3.0,2,1,0,59,0
47025,47025,44493,4,10,0,1,0,1,41,3.0,5,1,0,59,0
47026,47026,53309,0,14,0,0,2,1,32,3.0,7,0,0,87,0
47027,47027,51803,7,14,0,1,2,2,27,4.0,4,1,0,52,0
47028,47028,34099,7,20,0,1,2,1,25,3.0,1,0,0,45,0
47029,47029,22343,5,4,2,0,2,1,47,3.0,19,0,0,67,0
47030,47030,53552,7,31,0,1,0,1,45,5.0,9,1,0,52,0
47031,47031,48734,4,20,2,1,2,1,33,3.0,5,1,0,59,1
47032,47032,38361,2,31,0,1,0,1,27,2.0,3,0,0,49,0
47033,47033,77512,7,16,0,1,2,4,35,3.0,8,0,0,53,0
47034,47034,911,5,31,0,1,0,2,32,5.0,7,1,0,66,1
47035,47035,4722,5,14,2,1,2,1,31,1.0,6,1,0,72,0
47036,47036,52329,7,14,0,1,2,1,20,3.0,1,0,0,51,0
47037,47037,74079,7,14,0,1,0,3,25,3.0,1,0,0,41,0
47038,47038,74630,8,31,2,0,2,1,33,5.0,7,1,0,81,0
47039,47039,21355,0,14,0,1,2,4,29,5.0,2,1,0,87,0
47040,47040,72362,8,29,0,1,0,1,44,3.0,14,0,0,78,0
47041,47041,26547,1,11,1,0,0,1,24,3.0,1,1,0,65,0
47042,47042,8315,8,26,0,0,2,1,26,3.0,1,0,0,77,0
47043,47043,38422,7,8,0,1,0,1,40,3.0,4,0,0,48,0
47044,47044,6432,7,14,2,1,2,4,44,3.0,14,0,0,42,0
47045,47045,43397,7,20,0,1,2,1,40,5.0,7,1,0,50,0
47046,47046,14789,7,24,0,1,0,1,39,3.0,8,0,0,49,0
47047,47047,65829,7,24,0,1,0,1,26,5.0,2,1,0,49,0
47048,47048,34434,4,18,2,1,2,1,49,5.0,18,0,0,58,0
47049,47049,32014,7,11,0,1,2,1,53,5.0,11,1,0,49,0
47050,47050,47485,7,23,2,1,2,1,38,5.0,10,1,0,46,0
47051,47051,30634,4,30,0,1,2,1,26,5.0,2,1,0,62,1
47052,47052,47030,7,14,0,0,2,4,25,3.0,2,0,0,49,0
47053,47053,65445,7,20,0,0,0,1,28,3.0,1,0,0,46,0
47054,47054,39371,4,31,2,1,0,1,41,4.0,4,1,0,58,0
47055,47055,13498,7,24,0,1,0,1,34,5.0,10,1,0,53,1
47056,47056,33804,7,31,2,0,2,1,44,2.0,14,0,0,48,0
47057,47057,62122,7,31,2,1,0,2,47,3.0,15,0,0,47,0
47058,47058,60615,6,14,2,1,2,1,31,3.0,3,0,0,84,0
47059,47059,28914,5,30,0,0,2,1,28,3.0,4,0,0,72,0
47060,47060,61005,7,12,2,1,2,1,38,4.0,7,1,0,51,0
47061,47061,15030,5,8,0,0,0,1,31,3.0,6,0,0,72,0
47062,47062,55089,5,24,0,0,2,1,25,3.0,2,0,0,71,0
47063,47063,13987,7,17,0,1,0,1,33,5.0,8,0,0,51,0
47064,47064,5684,2,31,2,1,2,1,34,3.0,4,1,0,47,0
47065,47065,63142,5,14,0,1,2,1,28,3.0,4,1,0,70,0
47066,47066,30770,4,11,0,0,0,1,37,3.0,7,0,0,58,0
47067,47067,54218,5,6,2,0,0,1,32,3.0,3,0,0,85,1
47068,47068,45333,5,11,0,0,0,2,35,4.0,10,0,0,68,0
47069,47069,41122,0,28,0,1,0,1,38,4.0,10,0,0,85,1
47070,47070,31393,8,11,2,1,0,1,58,2.0,17,0,0,82,0
47071,47071,51400,1,6,0,1,0,1,32,2.0,7,0,0,60,0
47072,47072,2610,7,6,0,1,0,1,40,3.0,10,0,0,54,0
47073,47073,49501,0,20,2,1,0,1,43,3.0,5,1,0,86,0
47074,47074,35595,4,10,2,1,0,2,45,4.0,17,0,0,56,0
47075,47075,67894,8,7,0,0,2,1,40,3.0,4,0,0,81,0
47076,47076,52774,7,11,2,1,2,1,31,2.0,3,0,0,48,0
47077,47077,14196,0,28,2,1,0,3,36,3.0,10,0,0,83,0
47078,47078,73474,5,24,0,1,0,2,28,3.0,4,1,0,68,0
47079,47079,22657,7,7,0,1,0,1,36,5.0,2,1,0,53,0
47080,47080,63869,4,27,0,1,2,1,28,4.0,2,0,0,59,0
47081,47081,27268,0,24,0,0,0,2,34,5.0,8,0,0,85,0
47082,47082,58810,0,28,2,1,2,1,34,3.0,6,0,0,80,0
47083,47083,71635,2,19,2,1,2,1,40,3.0,3,0,0,51,0
47084,47084,5341,4,11,2,0,0,1,36,3.0,8,0,0,61,0
47085,47085,43261,7,28,0,1,0,1,34,3.0,7,0,0,48,0
47086,47086,36856,6,14,0,1,2,4,29,3.0,5,0,0,85,0
47087,47087,43079,8,6,0,1,2,2,34,4.0,9,1,0,84,0
47088,47088,24595,4,32,0,0,0,1,32,3.0,2,1,0,61,0
47089,47089,9739,5,11,2,0,1,1,59,4.0,13,1,0,68,0
47090,47090,73352,4,10,0,1,0,1,36,4.0,7,1,0,65,0
47091,47091,58316,4,11,2,0,0,1,37,4.0,3,0,0,58,0
47092,47092,46875,4,28,2,1,0,1,38,3.0,4,1,0,98,1
47093,47093,27483,5,15,2,0,0,1,41,4.0,9,1,0,71,0
47094,47094,19462,8,31,0,0,0,1,31,5.0,2,1,0,80,0
47095,47095,66164,0,14,0,0,0,2,28,3.0,3,1,0,87,0
47096,47096,8353,8,3,0,1,2,1,30,2.0,4,0,0,81,0
47097,47097,52846,8,31,2,1,2,1,37,3.0,5,1,0,79,0
47098,47098,28894,4,12,0,1,0,1,29,3.0,2,0,0,58,0
47099,47099,31261,7,23,2,1,0,1,40,2.0,11,0,0,50,0
47100,47100,16474,8,11,2,0,0,1,56,4.0,25,1,0,77,0
47101,47101,55466,7,26,0,1,2,1,43,2.0,5,1,0,48,0
47102,47102,31817,4,14,0,0,2,1,29,5.0,2,0,0,59,0
47103,47103,70777,5,5,0,1,2,2,35,3.0,4,1,0,72,0
47104,47104,8357,8,4,2,1,0,1,35,1.0,10,0,0,79,0
47105,47105,16187,7,0,2,1,0,1,40,2.0,7,0,0,50,0
47106,47106,40749,7,11,0,1,2,1,20,1.0,2,0,0,53,0
47107,47107,18130,7,31,0,1,0,2,25,2.0,2,0,0,51,0
47108,47108,38956,7,24,0,1,0,1,31,4.0,5,0,0,49,0
47109,47109,2358,7,11,0,1,2,1,38,4.0,4,1,0,50,0
47110,47110,40273,7,20,0,1,0,1,34,3.0,7,0,0,47,0
47111,47111,16036,7,18,2,1,0,2,54,3.0,16,0,0,50,0
47112,47112,24003,5,11,2,0,2,1,36,4.0,7,0,0,68,0
47113,47113,65253,4,6,0,0,0,2,41,3.0,3,1,0,60,0
47114,47114,21902,5,14,0,1,0,3,30,4.0,7,0,0,71,0
47115,47115,20986,4,31,2,1,2,1,39,5.0,9,1,0,59,0
47116,47116,25121,7,7,2,1,2,1,35,3.0,3,0,0,56,0
47117,47117,23135,7,8,2,1,2,1,41,2.0,6,1,0,46,0
47118,47118,37600,7,14,0,1,0,6,28,1.0,4,0,0,45,0
47119,47119,22372,8,24,2,1,0,1,32,1.0,5,0,0,82,0
47120,47120,51094,4,10,0,1,0,1,35,4.0,10,1,0,62,0
47121,47121,2089,6,28,2,1,0,1,47,2.0,16,1,0,81,0
47122,47122,36616,4,20,0,0,2,1,33,4.0,8,0,0,58,0
47123,47123,19497,0,19,0,1,0,2,32,5.0,7,1,1,83,0
47124,47124,49427,1,11,0,0,0,1,35,3.0,5,0,0,61,0
47125,47125,36574,7,8,0,1,2,1,37,3.0,9,1,0,51,0
47126,47126,33576,0,6,2,1,0,2,37,4.0,5,0,0,87,0
47127,47127,12894,7,24,0,1,0,1,40,3.0,7,0,0,49,0
47128,47128,1517,8,20,0,0,0,1,27,1.0,2,0,0,77,0
47129,47129,9977,7,16,0,1,2,1,24,3.0,1,0,0,50,0
47130,47130,45437,7,30,2,1,2,1,53,1.0,6,0,0,51,0
47131,47131,69433,2,6,0,0,0,1,29,3.0,3,0,0,52,0
47132,47132,43311,4,7,2,1,0,1,43,1.0,6,0,0,56,0
47133,47133,42823,1,6,2,1,0,1,30,4.0,5,0,0,59,0
47134,47134,31804,5,29,0,0,0,1,30,2.0,5,0,0,68,0
47135,47135,4645,1,14,0,1,2,1,30,3.0,6,1,0,64,0
47136,47136,68074,7,20,0,1,2,1,35,3.0,7,0,0,45,0
47137,47137,55647,7,0,0,1,0,1,27,3.0,3,0,0,52,0
47138,47138,67908,1,18,0,0,0,1,28,2.0,8,1,0,55,0
47139,47139,67045,7,11,2,1,0,1,37,4.0,2,1,0,64,1
47140,47140,77846,4,21,0,1,0,2,30,3.0,5,0,0,58,0
47141,47141,43984,0,31,0,0,0,1,28,3.0,4,0,0,79,0
47142,47142,50105,5,4,0,1,0,1,50,1.0,7,0,0,71,0
47143,47143,16464,2,31,2,1,0,1,40,4.0,2,1,0,48,0
47144,47144,39036,5,8,2,0,2,1,48,3.0,14,0,0,65,0
47145,47145,39427,7,0,0,1,0,1,26,2.0,2,0,0,54,0
47146,47146,73484,0,14,2,1,0,1,34,5.0,8,1,0,82,1
47147,47147,1892,8,29,0,1,1,1,25,3.0,2,0,0,77,0
47148,47148,65687,7,2,0,1,0,1,48,4.0,16,0,0,51,0
47149,47149,15472,5,11,0,1,0,1,58,4.0,13,0,0,68,0
47150,47150,69380,7,11,2,0,0,1,37,1.0,10,0,0,49,0
47151,47151,14941,4,11,0,0,0,1,25,3.0,1,1,0,61,0
47152,47152,36111,4,25,0,1,2,1,39,1.0,5,0,0,60,0
47153,47153,4636,7,12,0,1,2,2,26,3.0,2,0,0,50,0
47154,47154,58159,7,31,0,0,2,1,28,1.0,4,0,0,50,0
47155,47155,18457,0,21,0,1,2,3,34,3.0,3,0,0,82,0
47156,47156,14809,7,15,2,1,2,1,39,5.0,12,1,0,48,0
47157,47157,26025,4,2,0,1,0,1,28,3.0,4,0,0,61,0
47158,47158,73105,7,14,2,0,0,1,35,5.0,8,0,0,45,0
47159,47159,1235,4,18,0,0,0,2,34,1.0,8,0,0,62,0
47160,47160,64224,0,11,0,1,0,1,50,2.0,5,1,0,87,0
47161,47161,20565,4,22,2,0,0,1,38,5.0,3,1,0,60,0
47162,47162,7320,4,11,0,0,2,1,32,2.0,7,0,0,62,0
47163,47163,53360,0,18,0,1,0,1,27,3.0,2,0,0,82,0
47164,47164,54765,5,11,0,1,0,1,49,3.0,4,0,0,69,0
47165,47165,23626,8,11,0,0,2,1,31,2.0,8,1,0,81,1
47166,47166,925,0,11,2,1,2,1,47,1.0,18,0,0,86,0
47167,47167,26960,1,31,0,0,2,1,31,3.0,6,0,0,60,0
47168,47168,35085,1,18,0,1,2,1,29,3.0,1,1,0,58,0
47169,47169,70732,5,11,0,0,2,1,40,2.0,10,0,0,70,0
47170,47170,3382,7,5,0,1,0,1,27,3.0,2,0,0,56,0
47171,47171,6070,3,31,0,1,2,1,30,5.0,4,1,0,56,0
47172,47172,54346,8,0,2,1,2,1,31,5.0,2,1,0,76,0
47173,47173,13391,7,11,2,0,2,1,42,4.0,3,0,0,51,0
47174,47174,73439,7,6,0,1,0,1,34,5.0,10,1,0,53,0
47175,47175,36079,7,11,0,0,2,1,27,4.0,4,1,0,52,0
47176,47176,64735,0,25,0,1,2,1,29,3.0,1,0,0,84,0
47177,47177,70400,7,31,2,0,2,1,38,3.0,9,0,0,51,0
47178,47178,75276,5,4,0,1,2,2,33,3.0,4,1,0,72,0
47179,47179,38141,2,11,2,1,2,1,42,3.0,3,0,0,49,0
47180,47180,2821,0,21,0,1,0,1,32,1.0,4,0,0,85,0
47181,47181,58632,6,31,0,1,0,2,30,3.0,8,1,0,88,0
47182,47182,49646,4,13,0,1,0,2,30,2.0,2,1,0,56,0
47183,47183,10856,1,21,0,1,2,1,28,3.0,5,1,0,66,0
47184,47184,69369,4,23,0,0,2,1,32,3.0,5,1,0,57,0
47185,47185,30680,6,14,0,1,1,2,29,5.0,3,0,0,81,0
47186,47186,44143,1,11,0,1,0,2,45,3.0,2,1,0,55,0
47187,47187,57300,5,14,0,0,2,2,27,3.0,3,0,0,67,0
47188,47188,57896,7,14,0,0,2,1,29,3.0,4,1,0,51,0
47189,47189,20661,4,11,0,1,2,1,27,4.0,3,1,0,60,0
47190,47190,34895,7,11,0,1,0,1,20,3.0,1,0,0,49,0
47191,47191,12676,7,12,0,1,2,1,34,2.0,4,0,0,49,0
47192,47192,74932,4,14,0,1,2,1,41,4.0,13,1,0,62,0
47193,47193,14724,7,14,0,1,0,1,38,1.0,2,1,0,55,0
47194,47194,33406,4,6,0,1,0,1,41,1.0,5,1,0,60,0
47195,47195,2602,1,11,0,1,2,1,51,3.0,2,0,0,59,0
47196,47196,75996,7,11,0,1,0,3,38,3.0,9,0,0,51,0
47197,47197,53653,7,11,0,1,0,1,22,3.0,2,0,0,53,0
47198,47198,17307,4,19,0,0,2,1,37,4.0,10,0,0,61,0
47199,47199,5713,7,27,0,0,2,1,27,5.0,2,1,0,52,0
47200,47200,46970,7,24,0,1,2,1,27,3.0,1,0,0,51,0
47201,47201,62575,4,28,2,1,0,1,42,3.0,1,1,1,57,1
47202,47202,3834,4,23,2,1,0,1,38,3.0,8,1,0,59,0
47203,47203,75842,0,25,0,1,0,1,35,4.0,9,0,0,90,0
47204,47204,47861,4,11,0,0,2,1,28,3.0,4,0,0,61,0
47205,47205,73910,1,10,0,1,2,2,33,2.0,9,0,0,60,0
47206,47206,25113,7,19,0,1,0,2,31,3.0,5,0,0,46,0
47207,47207,62487,4,6,2,1,0,2,41,5.0,15,1,0,58,0
47208,47208,64535,5,14,2,1,0,1,33,4.0,7,1,0,70,0
47209,47209,33124,4,11,2,1,0,1,52,1.0,19,0,0,70,1
47210,47210,59627,4,30,0,0,2,1,27,1.0,3,1,0,62,0
47211,47211,43108,8,11,0,1,2,2,35,4.0,2,1,0,81,0
47212,47212,69405,2,24,0,1,2,2,24,3.0,1,0,0,54,0
47213,47213,63684,5,31,0,0,2,1,28,1.0,2,0,0,65,0
47214,47214,20321,7,0,0,0,2,1,26,4.0,3,0,0,52,0
47215,47215,49657,7,20,0,1,2,2,26,3.0,3,0,0,43,0
47216,47216,32702,0,14,0,0,0,1,28,4.0,2,0,0,86,0
47217,47217,25607,1,14,0,1,0,2,27,3.0,3,0,0,60,0
47218,47218,53044,0,31,2,1,0,1,39,5.0,11,1,0,85,0
47219,47219,4079,4,7,0,1,0,1,27,5.0,2,0,0,59,0
47220,47220,33293,0,15,0,1,2,1,33,3.0,6,0,0,86,0
47221,47221,23332,7,8,0,1,2,1,26,3.0,2,0,0,50,0
47222,47222,61750,7,31,0,1,0,4,26,3.0,1,0,0,47,0
47223,47223,48755,7,6,0,1,0,1,22,3.0,1,0,0,47,0
47224,47224,22918,4,13,0,1,0,1,25,3.0,1,0,0,60,0
47225,47225,34053,7,0,2,1,0,1,34,1.0,7,0,0,52,0
47226,47226,64485,6,32,2,1,0,1,30,3.0,4,1,0,86,0
47227,47227,19110,5,1,0,1,0,1,30,2.0,4,0,0,73,0
47228,47228,39051,8,6,2,0,0,1,38,4.0,4,0,0,76,0
47229,47229,36164,4,31,2,0,0,1,43,4.0,14,1,0,59,0
47230,47230,10425,0,11,0,1,0,1,30,4.0,2,1,0,87,0
47231,47231,36798,0,6,0,1,0,1,32,4.0,9,0,0,86,0
47232,47232,29013,0,12,0,1,0,3,28,3.0,1,1,0,84,0
47233,47233,27351,8,19,1,1,2,1,24,3.0,2,0,0,79,0
47234,47234,43995,8,14,0,1,0,2,27,4.0,2,1,0,83,0
47235,47235,30698,7,24,0,1,0,1,24,4.0,2,1,0,54,0
47236,47236,21970,5,27,0,1,0,1,28,4.0,5,0,0,66,0
47237,47237,40221,2,11,2,0,2,1,38,3.0,11,0,0,50,0
47238,47238,22178,5,29,0,0,0,1,27,5.0,3,0,0,71,0
47239,47239,44410,8,4,0,1,0,1,45,3.0,16,0,0,80,0
47240,47240,65398,4,7,2,0,0,1,37,4.0,3,1,0,59,0
47241,47241,31088,8,15,2,0,2,1,36,3.0,10,0,0,77,0
47242,47242,44928,2,11,2,1,0,1,41,3.0,7,0,0,47,0
47243,47243,12115,6,11,0,1,2,1,37,3.0,7,0,0,85,0
47244,47244,50059,3,18,0,1,0,1,32,3.0,5,1,0,59,0
47245,47245,34907,5,11,0,0,0,3,32,1.0,7,0,0,68,0
47246,47246,19663,0,32,0,1,2,2,28,3.0,4,1,0,87,0
47247,47247,32216,8,31,2,1,0,1,41,5.0,2,1,0,82,0
47248,47248,26661,7,21,0,1,0,1,36,2.0,4,1,0,49,0
47249,47249,48070,8,31,2,0,2,1,39,3.0,11,0,0,88,1
47250,47250,36392,7,1,0,1,0,1,36,3.0,4,0,0,48,0
47251,47251,8556,4,31,1,1,2,2,24,3.0,1,1,0,58,0
47252,47252,68030,4,11,0,0,0,1,53,3.0,2,0,0,61,0
47253,47253,14791,5,11,0,1,0,1,37,4.0,3,0,0,71,0
47254,47254,49560,5,11,0,0,0,1,45,3.0,7,1,1,69,0
47255,47255,35461,0,20,2,1,0,2,31,2.0,6,0,0,86,0
47256,47256,55572,0,14,2,1,2,1,36,5.0,7,1,0,88,0
47257,47257,32461,0,21,0,0,0,1,26,3.0,1,0,0,88,0
47258,47258,17901,4,25,2,1,2,1,40,3.0,5,0,0,61,0
47259,47259,59975,7,21,0,1,2,2,28,5.0,2,0,0,48,0
47260,47260,47395,7,23,2,1,2,1,37,1.0,7,0,0,53,0
47261,47261,14914,0,31,0,1,2,1,49,3.0,18,0,0,83,0
47262,47262,2377,4,11,2,1,2,1,52,5.0,3,0,0,56,0
47263,47263,64296,8,29,0,1,0,1,24,4.0,2,1,0,83,0
47264,47264,27775,8,31,0,1,0,1,52,5.0,4,0,1,89,1
47265,47265,23234,2,22,2,1,0,1,32,4.0,4,1,1,89,1
47266,47266,63386,7,15,0,1,0,1,26,1.0,3,0,0,51,0
47267,47267,13326,0,14,0,1,2,1,26,3.0,2,1,0,88,0
47268,47268,7638,7,14,0,0,2,1,34,1.0,7,0,0,47,0
47269,47269,26526,4,14,2,1,2,1,31,1.0,4,1,0,63,0
47270,47270,29263,7,11,0,0,0,1,36,3.0,8,0,0,49,0
47271,47271,45778,5,28,2,1,0,1,41,3.0,3,0,0,66,0
47272,47272,32038,4,28,2,1,0,1,31,3.0,1,1,0,62,0
47273,47273,25846,7,31,0,0,2,1,30,3.0,6,0,0,54,0
47274,47274,63749,2,2,0,0,2,1,32,3.0,3,1,0,53,0
47275,47275,41555,1,21,0,1,0,1,25,5.0,3,1,0,60,0
47276,47276,34963,7,20,0,1,2,1,38,1.0,7,0,0,48,0
47277,47277,26047,7,8,0,1,2,1,44,3.0,14,0,0,45,0
47278,47278,19173,7,31,2,1,2,1,33,5.0,7,1,1,90,1
47279,47279,71006,8,31,0,1,2,1,35,3.0,8,0,0,82,0
47280,47280,77602,7,6,0,1,0,1,36,3.0,7,0,0,52,0
47281,47281,52338,7,31,0,1,2,1,29,3.0,1,1,0,47,1
47282,47282,4023,7,14,0,0,2,1,35,3.0,7,0,0,49,0
47283,47283,49346,5,11,0,0,2,1,59,3.0,15,0,0,67,0
47284,47284,62738,7,4,0,1,0,1,32,3.0,3,1,0,54,0
47285,47285,46735,5,11,0,1,0,2,33,4.0,6,0,0,70,0
47286,47286,30948,4,24,0,1,0,2,32,5.0,7,1,0,61,0
47287,47287,33126,7,18,0,1,2,1,24,3.0,1,0,0,53,0
47288,47288,44036,7,32,0,1,2,1,29,5.0,2,1,0,50,0
47289,47289,58679,4,11,2,0,0,1,38,5.0,8,0,0,60,0
47290,47290,31425,5,31,0,0,0,1,32,5.0,6,1,0,71,0
47291,47291,42874,4,27,0,0,0,1,28,1.0,5,0,0,58,0
47292,47292,4728,5,11,0,0,2,1,31,3.0,7,0,0,69,0
47293,47293,61381,4,14,0,0,2,1,43,3.0,16,1,0,60,0
47294,47294,74978,5,4,0,1,0,1,41,4.0,13,0,0,70,0
47295,47295,53317,7,11,0,1,0,1,37,1.0,4,0,0,50,0
47296,47296,26451,8,4,0,0,2,1,24,4.0,2,0,0,82,0
47297,47297,11929,5,21,2,1,0,1,41,2.0,10,0,0,73,0
47298,47298,48927,0,20,0,1,2,3,28,4.0,6,0,0,90,0
47299,47299,72786,4,11,2,0,2,1,35,1.0,7,0,0,58,0
47300,47300,39871,8,24,0,1,2,1,28,1.0,3,0,0,77,0
47301,47301,74312,7,11,0,1,0,1,40,5.0,9,1,0,53,0
47302,47302,74100,7,28,2,1,0,1,42,3.0,5,0,0,50,0
47303,47303,29666,7,18,0,1,0,2,27,3.0,1,1,0,48,0
47304,47304,53837,0,15,0,1,0,2,39,3.0,11,0,0,86,0
47305,47305,53650,0,20,2,1,0,1,36,5.0,8,1,0,83,0
47306,47306,49582,4,10,0,1,2,1,42,4.0,5,0,0,64,0
47307,47307,14921,7,30,0,0,0,2,32,3.0,9,0,0,46,0
47308,47308,50854,5,7,2,1,0,1,38,4.0,8,1,0,70,0
47309,47309,14559,7,27,0,1,0,2,25,3.0,2,0,0,48,0
47310,47310,51056,1,11,0,1,2,1,35,5.0,9,1,0,61,0
47311,47311,70548,8,11,2,0,2,1,48,3.0,17,0,0,82,0
47312,47312,53311,4,14,2,1,2,2,52,4.0,18,0,0,56,0
47313,47313,23583,0,7,0,1,0,1,26,3.0,1,0,0,88,0
47314,47314,14391,7,20,2,1,1,1,32,5.0,3,1,0,40,0
47315,47315,58205,4,11,0,0,0,2,33,3.0,10,0,0,60,0
47316,47316,10641,4,19,0,1,0,1,46,4.0,4,0,0,59,0
47317,47317,65613,0,21,2,1,2,2,31,3.0,2,1,0,88,0
47318,47318,23722,0,31,2,1,2,1,34,5.0,4,1,0,81,1
47319,47319,59093,5,2,0,1,0,2,28,3.0,3,0,0,71,0
47320,47320,42909,7,9,0,1,0,1,30,1.0,5,0,0,46,0
47321,47321,10401,2,11,0,0,2,1,36,3.0,7,1,0,51,0
47322,47322,65768,8,18,0,1,0,1,44,3.0,3,0,0,76,0
47323,47323,4328,4,11,0,1,2,2,31,5.0,3,1,0,62,0
47324,47324,77550,7,11,0,0,2,1,37,5.0,8,1,0,45,0
47325,47325,38661,7,0,2,0,0,1,37,5.0,8,1,0,51,0
47326,47326,49247,8,11,0,1,0,5,39,4.0,4,1,0,79,0
47327,47327,7263,7,31,0,1,2,1,20,3.0,2,0,0,48,0
47328,47328,11632,5,11,0,0,2,1,52,5.0,6,1,0,67,1
47329,47329,21896,4,14,0,1,2,1,31,5.0,5,0,0,59,0
47330,47330,39935,6,14,2,1,1,1,33,5.0,4,0,0,88,0
47331,47331,23543,8,4,0,1,2,1,48,3.0,24,0,0,74,0
47332,47332,14260,4,28,2,1,2,1,48,5.0,17,0,0,59,0
47333,47333,61243,4,4,0,1,0,1,30,3.0,4,0,0,61,0
47334,47334,55556,5,14,0,1,2,1,26,4.0,2,1,0,68,0
47335,47335,29099,0,14,0,1,0,1,33,3.0,7,0,0,87,0
47336,47336,33527,7,7,0,1,2,1,34,1.0,9,0,0,45,0
47337,47337,5617,8,14,2,1,0,1,45,3.0,7,1,0,77,0
47338,47338,6080,2,24,0,0,0,1,25,5.0,5,1,0,50,0
47339,47339,5125,7,18,0,1,0,1,30,3.0,3,0,0,56,0
47340,47340,55094,0,20,0,1,0,1,38,4.0,4,1,0,85,0
47341,47341,68435,7,15,0,1,2,2,33,3.0,6,0,0,48,0
47342,47342,69044,8,2,0,1,0,1,32,3.0,3,0,0,81,0
47343,47343,52804,7,6,0,1,2,1,37,5.0,5,1,0,55,0
47344,47344,59053,2,28,2,0,2,1,32,5.0,6,1,0,47,0
47345,47345,71925,1,3,0,1,0,1,31,5.0,7,1,0,55,0
47346,47346,56632,2,11,2,0,0,1,42,5.0,7,0,0,48,0
47347,47347,55602,0,11,0,0,2,1,36,4.0,3,1,0,84,0
47348,47348,5103,7,11,0,1,0,1,24,3.0,3,0,0,48,0
47349,47349,73587,4,3,0,0,0,1,34,3.0,7,1,0,57,0
47350,47350,59479,7,10,0,1,0,1,34,5.0,5,0,0,50,0
47351,47351,53075,7,11,2,1,2,1,36,5.0,7,0,0,46,0
47352,47352,31698,8,11,2,0,0,2,40,5.0,7,1,0,80,0
47353,47353,42394,0,11,2,1,2,2,50,5.0,17,1,0,85,0
47354,47354,35419,7,11,0,1,2,1,36,3.0,4,1,0,49,0
47355,47355,59523,0,7,0,1,2,1,29,5.0,4,0,0,83,0
47356,47356,54868,6,14,0,1,2,1,33,3.0,7,1,0,85,0
47357,47357,6875,5,11,2,1,0,1,53,3.0,25,1,0,65,0
47358,47358,14030,0,27,0,1,2,1,29,5.0,3,0,0,79,0
47359,47359,57566,7,7,0,1,0,1,23,3.0,1,0,0,44,0
47360,47360,43769,4,31,0,0,0,1,30,4.0,2,0,0,61,0
47361,47361,17997,5,1,0,0,2,1,31,3.0,3,0,0,71,0
47362,47362,46208,7,1,0,1,0,1,29,5.0,3,0,0,47,0
47363,47363,1080,5,14,0,1,0,3,31,1.0,2,0,0,64,0
47364,47364,39784,4,11,0,1,0,1,51,3.0,8,1,0,62,0
47365,47365,56825,8,18,2,1,2,1,35,1.0,5,0,0,82,0
47366,47366,11732,4,16,0,1,2,1,26,3.0,4,0,0,67,0
47367,47367,39633,8,25,0,1,2,1,32,3.0,9,0,0,80,0
47368,47368,53020,8,7,0,0,0,1,32,5.0,6,1,0,77,0
47369,47369,11957,8,4,2,1,0,1,32,3.0,2,0,0,80,0
47370,47370,8366,0,31,0,1,2,1,36,5.0,4,1,0,81,0
47371,47371,45305,4,5,0,1,0,2,34,5.0,6,1,0,61,0
47372,47372,76413,7,17,0,1,2,1,34,5.0,3,0,0,50,0
47373,47373,35699,4,24,0,1,2,1,45,3.0,14,0,0,60,0
47374,47374,68829,1,14,0,1,0,1,29,4.0,6,1,0,60,0
47375,47375,54361,8,11,0,0,0,1,34,5.0,5,1,0,83,0
47376,47376,17179,7,23,0,1,0,1,23,3.0,2,0,0,53,0
47377,47377,9325,4,23,0,0,0,1,37,4.0,5,0,0,60,0
47378,47378,15891,5,16,0,0,2,1,32,3.0,4,0,0,69,0
47379,47379,62423,5,31,2,1,0,1,46,3.0,16,0,0,68,0
47380,47380,33222,0,6,2,1,2,1,32,4.0,4,0,0,86,0
47381,47381,25131,8,2,0,1,2,1,31,5.0,7,0,0,81,1
47382,47382,73464,7,24,0,1,2,2,25,3.0,2,0,0,49,0
47383,47383,41559,2,11,2,1,0,1,39,5.0,7,1,0,44,0
47384,47384,38133,7,28,2,0,2,1,41,3.0,14,0,0,48,0
47385,47385,73512,2,31,2,1,0,2,31,3.0,2,0,0,57,1
47386,47386,32478,7,31,0,1,2,1,41,2.0,4,0,0,45,0
